Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
FA18,KP,1-343,All,100,116,36,0,0,0,152,116,36,0,0,0,152
FA18,KP,1-343,All,200,46,248,0,0,0,294,106,598,0,0,0,704
FA18,KP,1-343,All,300,4,143,0,0,0,147,10,366,0,0,0,376
FA18,KP,1-343,All,400,6,239,0,13,4,262,16,633,0,39,12,700
FA18,KP,1-343,All,500,1,1,0,123,213,338,4,4,0,396,"1,014.00","1,418.00"
FA18,KP,1-422,All,100,313,58,0,0,0,371,723,166,0,0,0,889
FA18,KP,1-422,All,200,93,114,0,0,0,207,149,197,0,0,0,346
FA18,KP,1-422,All,300,36,425,0,3,0,464,107,"1,322.00",0,9,0,"1,438.00"
FA18,KP,1-422,All,400,30,464,0,87,43,624,100,"1,334.00",0,343,171,"1,948.00"
FA18,KP,1-422,All,500,0,0,0,525,161,686,0,0,0,"1,713.00",813,"2,526.00"
FA18,KP,1-434,All,100,"2,462.00","1,076.00",0,2,0,"3,540.00","6,946.00","2,997.00",0,6,0,"9,949.00"
FA18,KP,1-434,All,200,375,"1,607.00",0,36,6,"2,024.00","1,313.00","5,618.00",0,144,24,"7,099.00"
FA18,KP,1-434,All,300,60,996,0,2,0,"1,058.00",193,"3,432.00",0,7,0,"3,632.00"
FA18,KP,1-434,All,400,128,"2,625.00",1,"1,203.00",186,"4,143.00",400,"8,225.00",2,"4,525.00",716,"13,868.00"
FA18,KP,1-434,All,500,3,58,0,824,617,"1,502.00",12,227,0,"3,144.00","2,942.00","6,325.00"
FA18,KP,1-545,All,100,"2,659.00",159,0,0,0,"2,818.00","2,916.00",170,0,0,0,"3,086.00"
FA18,KP,1-545,All,200,21,80,0,0,0,101,70,525,0,0,0,595
FA18,KP,1-545,All,300,9,203,0,0,0,212,27,609,0,0,0,636
FA18,KP,1-545,All,400,7,38,0,41,4,90,9,82,0,41,4,136
FA18,KP,1-545,All,500,1,1,0,77,80,159,1,1,0,175,144,321
FA18,KP,1-615,All,100,254,21,0,0,0,275,491,34,0,0,0,525
FA18,KP,1-615,All,200,9,48,0,0,0,57,23,132,0,0,0,155
FA18,KP,1-615,All,300,12,298,0,0,0,310,36,894,0,0,0,930
FA18,KP,1-615,All,400,23,646,0,77,8,754,68,"1,810.00",0,306,30,"2,214.00"
FA18,KP,1-615,All,500,0,3,0,170,129,302,0,9,0,737,748,"1,494.00"
FA18,KP,1-855,All,100,16,10,0,0,0,26,16,10,0,0,0,26
FA18,KP,1-855,All,200,26,32,0,0,1,59,42,64,0,0,2,108
FA18,KP,1-855,All,300,79,92,0,1,0,172,131,172,0,4,0,307
FA18,KP,1-855,All,400,41,93,0,96,13,243,88,222.5,0,176,30,516.5
FA18,KP,1-855,All,500,3,2,0,91,6,102,4,3,0,172,13,192
FA18,KP,1-917,All,100,316,140,0,0,0,456,739,236,0,0,0,975
FA18,KP,1-917,All,200,520,"1,023.00",0,1,0,"1,544.00","1,369.00","2,781.00",0,3,0,"4,153.00"
FA18,KP,1-917,All,300,10,924,0,1,0,935,37,"3,353.50",0,4,0,"3,394.50"
FA18,KP,1-917,All,400,23,406,0,177,87,693,84,"1,269.00",0,678,327,"2,358.00"
FA18,KP,1-917,All,500,2,5,0,348,619,974,6,11,0,"1,227.00","3,168.00","4,412.00"
FA18,KP,1-919,All,100,96,33,0,0,0,129,210,96,0,0,0,306
FA18,KP,1-919,All,200,77,114,0,1,0,192,233,354,0,3,0,590
FA18,KP,1-919,All,300,7,119,0,0,0,126,20,319,0,0,0,339
FA18,KP,1-919,All,400,34,677,0,114,186,"1,011.00",99,"1,667.50",0,239.5,418.5,"2,424.50"
FA18,KP,1-919,All,500,1,1,0,86,403,491,1,4,0,201,"1,840.00","2,046.00"
FA18,KP,1-933,All,100,652,139,0,1,0,792,"2,121.00",474,0,3,0,"2,598.00"
FA18,KP,1-933,All,200,250,901,0,0,0,"1,151.00",921,"2,716.00",0,0,0,"3,637.00"
FA18,KP,1-933,All,300,123,"2,065.00",0,13,2,"2,203.00",351,"5,787.00",0,44,4,"6,186.00"
FA18,KP,1-933,All,400,58,"1,049.00",0,348,72,"1,527.00",201,"3,729.00",0,"1,227.00",244,"5,401.00"
FA18,KP,1-933,All,500,7,36,0,"1,053.00",659,"1,755.00",28,144,0,"4,675.00","4,111.00","8,958.00"
FA18,KP,1-973,All,100,26,6,0,0,0,32,26,6,0,0,0,32
FA18,KP,1-973,All,200,13,131,0,0,1,145,29,330,0,0,3,362
FA18,KP,1-973,All,300,0,2,0,0,0,2,0,2,0,0,0,2
FA18,KP,1-973,All,400,5,323,0,35,6,369,11,936,0,108,21,"1,076.00"
FA18,KP,1-973,All,500,0,2,0,97,125,224,0,8,0,278,655,941
,,,,,,,,,,,,,,,,
6. By Term and Department,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,1-244,All,All,"2,351.00","2,677.00",0,28,495,"5,551.00","7,536.00","9,029.00",0,99,"2,734.00","19,398.00"
FA18,KP,1-251,All,All,347,"1,381.00",0,"1,293.00",461,"3,482.00",713,"4,375.00",0,"4,995.00","2,620.00","12,703.00"
FA18,KP,1-343,All,All,173,667,0,136,217,"1,193.00",252,"1,637.00",0,435,"1,026.00","3,350.00"
FA18,KP,1-422,All,All,472,"1,061.00",0,615,204,"2,352.00","1,079.00","3,019.00",0,"2,065.00",984,"7,147.00"
FA18,KP,1-434,All,All,"3,028.00","6,362.00",1,"2,067.00",809,"12,267.00","8,864.00","20,499.00",2,"7,826.00","3,682.00","40,873.00"
FA18,KP,1-545,All,All,"2,697.00",481,0,118,84,"3,380.00","3,023.00","1,387.00",0,216,148,"4,774.00"
FA18,KP,1-615,All,All,298,"1,016.00",0,247,137,"1,698.00",618,"2,879.00",0,"1,043.00",778,"5,318.00"
FA18,KP,1-855,All,All,165,229,0,188,20,602,281,471.5,0,352,45,"1,149.50"
FA18,KP,1-917,All,All,871,"2,498.00",0,527,706,"4,602.00","2,235.00","7,650.50",0,"1,912.00","3,495.00","15,292.50"
FA18,KP,1-919,All,All,215,944,0,201,589,"1,949.00",563,"2,440.50",0,443.5,"2,258.50","5,705.50"
FA18,KP,1-933,All,All,"1,090.00","4,190.00",0,"1,415.00",733,"7,428.00","3,622.00","12,850.00",0,"5,949.00","4,359.00","26,780.00"
FA18,KP,1-973,All,All,44,464,0,132,132,772,66,"1,282.00",0,386,679,"2,413.00"
,,,,,,,,,,,,,,,,
"7. By Term, College, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,All,All,100,"7,702.00","2,270.00",0,4,0,"9,976.00","15,844.00","6,963.00",0,11,0,"22,818.00"
FA18,KP,All,All,200,"3,183.00","5,720.00",0,45,8,"8,956.00","10,489.00","17,227.00",0,170,29,"27,915.00"
FA18,KP,All,All,300,419,"6,031.00",0,48,4,"6,502.00","1,135.00","18,619.50",0,150,10,"19,914.50"
FA18,KP,All,All,400,425,"7,823.00",1,"2,936.00",723,"11,908.00","1,312.00","24,232.00",2,"10,514.50","2,410.50","38,471.00"
FA18,KP,All,All,500,22,126,0,"3,934.00","3,852.00","7,934.00",72,478,0,"14,876.00","20,359.00","35,785.00"
,,,,,,,,,,,,,,,,
8. By Term and College,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,All,All,All,"11,751.00","21,970.00",1,"6,967.00","4,587.00","45,276.00","28,852.00","67,519.50",2,"25,721.50","22,808.50","144,903.50"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Division of Management Information,,,,,,,,,,,,,,,,
100 Swanlund Administration Building,,,,,,,,,,,,,,,,
"601 East John Street, MC304",,,,,,,,,,,,,,,,
"Champaign, IL 61820",,,,,,,,,,,,,,,,
phone: (217) 333-3551 | fax: (217) 244-2098 | email: dmi@illinois.edu,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© Copyright 2018 University of Illinois Board of Trustees,,,,,,,,,,,,,,,,
